age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
,Private,,Divorced,Prof-specialty,Unmarried,White,Male,0.0,-1507.190668193179,50.0,<=50K
37.0,Private,10.0,Never-married,Sales,Own-child,White,Male,,,,<=50K
,Private,10.0,Never-married,Tech-support,Own-child,White,Female,52796.365028936954,0.0,40.0,<=50K
,Private,1365.5556162938233,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,-18722.14253647775,0.0,,<=50K
32.0,Self-emp-not-inc,,Married-spouse-absent,Transport-moving,Husband,White,Male,0.0,0.0,40.0,<=50K
44.0,Federal-gov,,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0.0,0.0,50.0,>50K
,Private,,Separated,Other-service,Not-in-family,White,Male,99999.0,,40.0,<=50K
98.85081123554578,Private,1.0,Married-AF-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Male,,0.0,,<=50K
0.0,Self-emp-not-inc,9.0,Never-married,Prof-specialty,Wife,White,Male,nan,nan,40.0,>50K
,Private,1500.0,Married-civ-spouse,Priv-house-serv,Husband,White,Male,,12622.809683968284,40.07829888846115,>50K
164.457132667638,Self-emp-not-inc,-16.74662866501451,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,32.77821186526299,<=50K
,Self-emp-not-inc,14.0,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,,,40.0,<=50K
,Private,,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0.0,1887.0,40.0,<=50K
370.0,Never-worked,9.0,Married-spouse-absent,Craft-repair,Husband,White,Male,5178.0,,40.0,>50K
60.0,Private,6.011894574084136,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0.0,,,>50K
34.0,Private,,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,-35839.985420671226,,40.0,>50K
181.60336224409292,Self-emp-inc,7.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0.0,nan,nan,<=50K
40.0,Private,,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,>50K
26.0,Self-emp-not-inc,9.0,Married-AF-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,50743.193185881304,,450.0,>50K
24.07471729478589,Private,,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,11678.0,0.0,380.0,>50K
110.12904444342762,Self-emp-not-inc,nan,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,nan,0.0,400.0,>50K
592.5641470444872,Self-emp-inc,25.734617560830657,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,0.0,,<=50K
330.0,Never-worked,,Never-married,Machine-op-inspct,Not-in-family,White,Male,,0.0,450.0,<=50K
350.0,Self-emp-not-inc,13.095519472322763,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,-17893.67084485982,0.0,,>50K
670.0,Private,13.0,Married-AF-spouse,Prof-specialty,Wife,White,Male,,0.0,,>50K
320.0,Self-emp-not-inc,11.224416399690615,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,2176.0,0.0,400.0,<=50K
0.0,Self-emp-not-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,0.0,50.0,>50K
61.0,?,21.059416871403517,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Male,9551.232346936335,,7.0,>50K
171.98742457363574,Self-emp-not-inc,1000.0,Married-AF-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,nan,<=50K
82.18574403111532,Local-gov,,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,0.0,0.0,,>50K
331.8931086268018,Federal-gov,,Married-spouse-absent,Prof-specialty,Own-child,White,Male,46083.240499865475,,40.709617527390535,>50K
33.0,Private,,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0.0,-2168.1963601316893,4.0,>50K
23.030980376643807,State-gov,13.0,Never-married,Priv-house-serv,Not-in-family,Black,Male,0.0,0.0,,<=50K
580.0,Private,13.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,,,-6.228235962545973,>50K
148.0789034854813,Self-emp-not-inc,nan,Married-civ-spouse,Farming-fishing,Husband,White,Female,0.0,nan,40.0,<=50K
,Federal-gov,10.0,Married-spouse-absent,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,-28800.28946117081,-919.9385839497319,43.0,<=50K
54.0,Self-emp-not-inc,,Divorced,Sales,Wife,White,Female,-59053.921070350414,0.0,25.0,>50K
30.0,Private,10.0,Married-AF-spouse,Tech-support,Not-in-family,White,Female,0.0,,,<=50K
,Private,900.0,Married-spouse-absent,Transport-moving,Husband,White,Male,0.0,,11.948878323379564,>50K
,Self-emp-not-inc,2320.2968957414023,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,,-16.857224360031275,<=50K
44.0,Private,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,>50K
34.0,?,6.479477744406337,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,,,30.0,<=50K
193.2658863954683,Self-emp-not-inc,nan,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,-7315144.637873448,1717.6799522704855,50.0,>50K
162.49861224779647,Private,6.0,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,nan,0.0,400.0,>50K
23.0,State-gov,15.46921986228783,Never-married,Other-service,Not-in-family,White,Male,0.0,-491.83387982441343,351.83456587265687,<=50K
1338.2590447589473,Private,-0.6725612201445923,Married-spouse-absent,Craft-repair,Husband,White,Male,,623.4741512722006,50.0,>50K
60.0,Self-emp-inc,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,-15284.491576168908,-1202.7479959767504,13.001529081395217,>50K
0.0,Private,900.0,Married-civ-spouse,Prof-specialty,Wife,White,Male,31619.14538658332,0.0,500.0,>50K
30.0,Private,29.995468794492794,Married-civ-spouse,Exec-managerial,Husband,White,Male,60783.81324624481,0.0,450.0,>50K
-260.33095057239933,State-gov,,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0.0,-626.7552498104726,400.0,<=50K
60.0,Self-emp-not-inc,,Married-spouse-absent,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,45.0,>50K
330.0,Self-emp-not-inc,,Divorced,Handlers-cleaners,Wife,White,Male,0.0,0.0,,<=50K
63.0,Self-emp-not-inc,,Married-spouse-absent,Sales,Husband,Black,Female,,,600.0,>50K
29.0,Private,11.0,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,>50K
183.37994263390402,Self-emp-inc,nan,Married-spouse-absent,Sales,Husband,White,Male,29258.87254261688,0.0,nan,>50K
0.0,Self-emp-inc,10.0,Married-spouse-absent,Other-service,Wife,Amer-Indian-Eskimo,Female,-73735.7128070796,386.9984457776975,430.0,>50K
56.0,Private,,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,,<=50K
240.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,,0.0,40.0,>50K
37.15597890481742,Self-emp-not-inc,10.0,Married-spouse-absent,Farming-fishing,Husband,White,Male,0.0,-883.7103714200447,,<=50K
199.2204674209342,Private,13.0,Married-civ-spouse,Tech-support,Own-child,White,Female,0.0,0.0,50.0,>50K
112.16342881677257,Private,14.0,Married-spouse-absent,Sales,Other-relative,White,Female,-5436911.826768031,6061.451124138611,40.0,<=50K
,Self-emp-not-inc,13.0,Married-civ-spouse,Other-service,Husband,White,Male,,0.0,,>50K
0.0,Private,13.866659438278,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-173.02812346877425,50.0,>50K
-28.258279481497524,Private,33.17886688151263,Married-civ-spouse,Transport-moving,Husband,White,Female,,-1401.379650939283,35.0,>50K
,State-gov,-14.319765781835233,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,,600.0,<=50K
470.0,Self-emp-not-inc,,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,,,50.0,>50K
1009.4837177975371,Private,3.0249062900847914,Widowed,?,Unmarried,Black,Male,0.0,,,<=50K
21.0,Self-emp-not-inc,,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,,0.0,40.0,<=50K
59.0,Local-gov,,Separated,Other-service,Own-child,Black,Female,,,45.0,<=50K
,Local-gov,-1063.2835025230956,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,103.05826474943143,>50K
,Private,,Never-married,Adm-clerical,Wife,White,Male,0.0,1691.8259489123502,45.0,<=50K
2.5214947952859177,Self-emp-not-inc,1400.0,Married-spouse-absent,Exec-managerial,Husband,White,Male,10520000.0,0.0,,>50K
,Private,900.0,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,-77650.243357208,0.0,400.0,<=50K
,Private,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,7688.0,0.0,36.0,>50K
61.79991954193749,Private,1400.0,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,67.27971585313527,>50K
60.0,Federal-gov,16.0,Married-spouse-absent,Exec-managerial,Wife,White,Female,,,66.68013311711016,>50K
,Self-emp-not-inc,,Never-married,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,9620.249876961596,,40.0,<=50K
61.0,Private,9.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,,0.0,40.0,>50K
,Private,1000.0,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,-15500.625799370653,0.0,,>50K
61.0,Self-emp-not-inc,9.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,,0.0,500.0,>50K
113.9066303005897,State-gov,nan,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,0.0,nan,59.890805979846014,<=50K
-34.81044457574812,Private,3.0,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,,0.0,,>50K
130.66132781606143,Private,9.0,Separated,Prof-specialty,Wife,White,Male,nan,nan,40.0,<=50K
,Private,9.0,Never-married,Tech-support,Not-in-family,White,Female,4129.42577317213,0.0,61.378717449908166,<=50K
0.0,State-gov,8.214078300292066,Married-AF-spouse,Priv-house-serv,Wife,White,Female,0.0,0.0,40.0,<=50K
44.0,Private,10.0,Married-spouse-absent,Prof-specialty,Husband,White,Female,,17399.800727639966,,>50K
,Private,15.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,,0.0,53.606687340060375,>50K
55.0,Private,1300.0,Married-spouse-absent,Prof-specialty,Husband,White,Female,0.0,0.0,38.0,>50K
,?,15.720418593572607,Married-civ-spouse,?,Other-relative,Amer-Indian-Eskimo,Male,0.0,2415.0,,>50K
-4.960597938871302,Private,9.0,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,-51907.4912438822,0.0,,<=50K
,Private,-1175.6745575700177,Never-married,Sales,Husband,White,Female,0.0,,,<=50K
114.35238733674771,Self-emp-not-inc,nan,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,-20.104972500967655,<=50K
0.0,Private,nan,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,476.0127577604418,<=50K
55.0,Private,1726.1182985641117,Widowed,Exec-managerial,Own-child,White,Male,0.0,0.0,,>50K
,Private,13.0,Married-civ-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,,0.0,42.0,>50K
189.94594181450285,Private,-4.709606593798398,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,684.3076136294732,nan,<=50K
148.46666078924545,Self-emp-inc,1200.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-2966.940430801934,0.0,45.0,>50K
,Self-emp-not-inc,,Widowed,Adm-clerical,Wife,White,Female,40665.434130230606,0.0,40.0,<=50K
45.0,Private,7.0,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,,<=50K
45.0,Private,,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,,<=50K
44.0,Local-gov,,Married-AF-spouse,Prof-specialty,Own-child,White,Male,,,55.68111853772873,<=50K
220.0,State-gov,,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,,0.0,,<=50K
56.0,Self-emp-not-inc,-9.741967852354414,Divorced,Other-service,Not-in-family,White,Female,,,,<=50K
31.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,,40.0,>50K
108.87856664411383,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,19020.0,40.0,>50K
76.6370651904887,Self-emp-not-inc,4.567799123660672,Married-spouse-absent,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0.0,,45.0,>50K
53.0,State-gov,15.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0.0,,,>50K
,Private,,Married-spouse-absent,Craft-repair,Husband,White,Female,-9280238.206647728,0.0,,>50K
103.01211880303924,Self-emp-inc,12.16535196141814,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0.0,0.0,600.0,>50K
670.0,Private,24.73355301978619,Divorced,Machine-op-inspct,Not-in-family,White,Female,93692.39720686238,0.0,500.0,<=50K
0.0,Private,10.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,15024.0,0.0,240.0,>50K
280.0,Private,10.0,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0.0,,60.0,<=50K
24.0,Private,18.997559080937798,Never-married,Adm-clerical,Other-relative,White,Female,0.0,-1562.7940304800934,,<=50K
126.32898751364309,Private,nan,Married-spouse-absent,Transport-moving,Other-relative,White,Male,nan,0.0,40.0,>50K
186.718281663626,State-gov,400.0,Married-spouse-absent,Tech-support,Wife,White,Female,0.0,0.0,50.0,<=50K
175.40521351408717,Private,6.0,Divorced,Exec-managerial,Unmarried,Black,Female,nan,0.0,400.0,>50K
34.0,Local-gov,4.099769716506341,Married-civ-spouse,Prof-specialty,Husband,White,Female,7585.109598913956,2395.156823676112,342.16404904990395,>50K
,State-gov,9.0,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,-46762108.179909214,,,>50K
330.0,Self-emp-not-inc,6.0,Never-married,Other-service,Unmarried,White,Female,,0.0,35.0,<=50K
,Local-gov,,Divorced,Machine-op-inspct,Not-in-family,White,Female,,,40.0,<=50K
0.0,Private,nan,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,<=50K
51.0,Private,700.0,Married-spouse-absent,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
102.85704738134328,State-gov,15.0,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,nan,-13467.796822122184,85.35569125962807,>50K
41.0,Self-emp-not-inc,9.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,,0.0,40.0,>50K
51.0,Private,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,500.0,>50K
27.0,Private,900.0,Married-spouse-absent,Transport-moving,Husband,White,Male,0.0,0.0,45.0,>50K
19.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,,<=50K
28.0,Without-pay,,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,56.127615607584296,<=50K
4.468871910873503,Self-emp-inc,,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,,>50K
104.1977928934833,Never-worked,14.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,nan,>50K
0.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,15024.0,0.0,45.0,<=50K
67.0,Private,1000.0,Divorced,Adm-clerical,Not-in-family,White,Female,7978.0,0.0,32.259939384582054,<=50K
,Self-emp-not-inc,7.0,Married-civ-spouse,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,,,40.0,>50K
370.0,Never-worked,10.0,Separated,Protective-serv,Husband,Other,Female,15024.0,-15807.39158929634,52.0,<=50K
390.0,Private,,Married-civ-spouse,Priv-house-serv,Wife,White,Male,7298.0,2415.0,600.0,>50K
44.0,Self-emp-not-inc,8.746546395098521,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,7688.0,0.0,40.0,>50K
129.26438930041175,Federal-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,>50K
,Private,13.0,Married-spouse-absent,Protective-serv,Other-relative,White,Male,,1902.0,50.0,>50K
194.88624353774185,Local-gov,nan,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,nan,0.0,400.0,>50K
450.0,Federal-gov,,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,-10085.316041996699,,,>50K
-41.58469300704449,Self-emp-not-inc,11.0,Never-married,Machine-op-inspct,Own-child,White,Female,-34107.201416118725,,35.0,<=50K
708.3488896682277,Federal-gov,,Married-spouse-absent,Tech-support,Other-relative,White,Male,0.0,,,<=50K
35.42925090089246,Self-emp-not-inc,1300.0,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,40.0,<=50K
39.007519231276326,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,-549.4108375938908,40.0,<=50K
38.0,Private,12.18235151439418,Married-civ-spouse,Sales,Husband,White,Male,,0.0,40.0,>50K
49.967081076531635,Private,,Married-civ-spouse,Transport-moving,Husband,White,Female,4064.0,938.6983921975994,20.0,<=50K
51.0,Private,,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,21673.52998435448,89.05379227665999,>50K
,Self-emp-not-inc,15.0,Divorced,Exec-managerial,Wife,White,Male,-21672.858487664827,,518.3885994348916,<=50K
150.2112565581577,Private,4.0,Married-civ-spouse,?,Other-relative,White,Male,nan,nan,80.0,>50K
60.0,Self-emp-inc,9.0,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0.0,,70.0,>50K
,State-gov,12.0,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,18717.102195087282,,54.064617834238476,>50K
,Private,,Married-spouse-absent,Transport-moving,Other-relative,White,Male,0.0,0.0,34.95154111577926,<=50K
184.32662274344375,Private,nan,Never-married,Other-service,Wife,White,Male,nan,0.0,40.0,<=50K
51.0,Self-emp-inc,,Married-spouse-absent,Transport-moving,Other-relative,White,Male,0.0,0.0,40.0,<=50K
0.0,Private,17.27567145626119,Widowed,Priv-house-serv,Unmarried,Black,Female,0.0,nan,57.5845220716712,<=50K
34.787363626845305,Private,,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0.0,0.0,,>50K
137.0695508412914,Private,9.0,Divorced,Prof-specialty,Wife,White,Female,0.0,0.0,15.0,<=50K
,State-gov,2.2292741997451895,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,-70198.82393982829,-3940.443708474177,479.4211346875946,>50K
-11.055659193246392,Private,10.0,Never-married,Other-service,Wife,Amer-Indian-Eskimo,Male,18255.153284833763,-2083.734562046577,,<=50K
34.0,Private,30.139458016903884,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,,0.0,500.0,>50K
-461.72087080259655,Private,,Married-AF-spouse,Exec-managerial,Wife,White,Male,-34061.44680404484,-643.4135321289224,40.0,<=50K
19.0,Private,,Never-married,Adm-clerical,Own-child,White,Male,-16198.77690415829,0.0,,<=50K
,State-gov,,Married-spouse-absent,Prof-specialty,Own-child,White,Male,0.0,,38.0,>50K
44.0,Private,1300.0,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,11414.24314450949,,400.0,>50K
34.0,State-gov,,Married-spouse-absent,Prof-specialty,Husband,White,Male,-14681.805652048633,0.0,,>50K
0.0,Self-emp-not-inc,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,70429.51085391526,nan,nan,>50K
34.0,Private,13.0,Never-married,Other-service,Wife,White,Male,0.0,,25.0,>50K
887.4927968300237,Local-gov,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,,45.0,<=50K
0.0,Local-gov,900.0,Married-AF-spouse,Protective-serv,Not-in-family,White,Male,4650000.0,0.0,40.0,<=50K
-27.46000438406999,State-gov,1300.0,Married-spouse-absent,Adm-clerical,Husband,White,Male,0.0,0.0,,<=50K
199.62093647807635,Private,15.0,Divorced,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,>50K
54.0,State-gov,5.116020455269746,Married-civ-spouse,Craft-repair,Husband,White,Male,-10288.98666022967,0.0,,>50K
,Self-emp-not-inc,1100.0,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,,0.0,,>50K
,Self-emp-not-inc,,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0.0,,,<=50K
42.0,Self-emp-not-inc,,Married-AF-spouse,Prof-specialty,Own-child,White,Female,13857870.586620092,0.0,64.83897538141844,<=50K
47.0,State-gov,,Married-civ-spouse,Prof-specialty,Husband,White,Male,-63792.26433034066,,,>50K
0.0,Local-gov,9.0,Divorced,Protective-serv,Unmarried,White,Female,0.0,nan,28.379902534042444,<=50K
186.22842115617317,Private,2.5480013929618517,Separated,Transport-moving,Unmarried,White,Male,0.0,nan,99.39307495323489,<=50K
0.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,nan,-1393.7035763850274,nan,>50K
165.46606206779305,Self-emp-not-inc,2.0,Married-AF-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,nan,630.1781595790127,48.305007679749785,<=50K
0.0,Private,9.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,nan,>50K
320.0,Self-emp-not-inc,15.0,Married-AF-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,<=50K
0.0,Private,100.0,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,nan,0.0,11.025444408180363,<=50K
113.96299812718573,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,2515146.1152675604,,40.0,<=50K
40.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,-24538.850428771344,,,<=50K
44.0,Federal-gov,1100.0,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,,0.0,,<=50K
33.0,Private,,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,35.0,<=50K
,Private,14.0,Divorced,Sales,Husband,Asian-Pac-Islander,Male,5455.0,0.0,40.0,<=50K
400.0,Private,,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,,483.9426385754091,,>50K
420.0,Self-emp-not-inc,10.0,Married-spouse-absent,Exec-managerial,Husband,White,Male,,,37.0,>50K
720.0,,,Married-civ-spouse,,Other-relative,White,Male,,0.0,,>50K
