age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,sex_lab,education_lab,income_<=50K,income_>50K,income
-0.44761522387718805,Slf-emp-inc,109221,7th-8th,-0.7787257360729614,Widowed,Priv-house-serv,Unmaried,White,Female,0.0,-0.19677349267566094,0.941278733077954,Puerto-Rico,3,5,True,False,<=50K
-0.4466561358706927,Self-emp-inc,103794,Masters,0.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,-4.78e-17,-0.6593454265208782,United-States,3,12,True,False,<=50K
-0.4467760218715046,Slf-emp-inc,74631,Some-college,0.0,Married-civ-spouse,Craft-repai,Own-child,White,Female,-0.2656808957592349,-0.2801964203318739,-0.6211539011581875,United-States,3,15,True,False,<=50K
0.630040037421114,Private,197836,Some-college,-0.6145945926777765,Married-civ-spouse,Machine-op-inspct,Unmaried,White,Male,-0.26531584750202875,-0.2801964203318739,-0.6275191553853027,United-States,8,15,False,True,>50K
-0.4403621208280672,Slf-emp-inc,152711,Bachelors,0.32329765529470855,Marriedciv-spouse,Am-clerical,Oher-relative,Wite,ale,-0.2624085198899323,-0.2801964203318739,0.0,United-States,10,9,False,True,>50K
-5.452e-17,Never-worked,71556,Masters,-0.5442526740798401,Married-civ-spouse,Other-service,Unmaried,Other,Male,-0.2656808957592349,-0.2801964203318739,-0.5638666131141514,Mexico,8,12,False,True,>50K
-0.4456970478641974,Private,182117,Some-college,0.0,Married-cv-spouse,Other-service,Unmaried,White,Male,-0.2656808957592349,-4.78e-17,0.0,United-States,8,15,True,False,<=50K
-0.44635642086866295,Slf-emp-inc,297847,HS-grad,0.0,Married-cv-spouse,Other-srvice,ot-in-family,Black,Female,-0.2656808957592349,-4.78e-17,-0.7611894941547203,United-States,3,11,True,False,<=50K
-0.4477950528784059,Loal-gov,189461,HS-grad,0.9218918890166647,Married-cv-spouse,Otherservice,Unmarred,hite,Femle,-0.2656808957592349,-0.2801964203318739,-0.5002140708430002,United-States,4,11,True,False,<=50K
-0.44731550887515825,Slf-emp-inc,198197,Bachelors,0.0,Never-married,Protective-serv,Not-in-family,White,Male,-0.2645766924262872,0.42029463049781074,0.0,United-States,8,9,True,False,<=50K
-5.452e-17,Private,176321,7th-8th,0.0,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,-0.26555736992292606,-4.78e-17,0.941278733077954,Mexico,3,5,True,False,<=50K
0.6704337763090836,Private,60414,Masters,0.792243779280951,Widowed,Adm-clerical,Other-relative,White,Female,0.0,-4.78e-17,-0.6275191553853027,United-States,3,12,False,True,>50K
0.6704337763090836,Slf-emp-inc,320465,HS-grad,0.0,Married-civ-spouse,Other-service,Unmaried,Black,Female,-0.2656808957592349,-0.2801964203318739,0.021736775780440174,United-States,3,11,True,False,<=50K
-0.44755528087678204,Private,215616,HS-grad,-0.6145945926777765,Never-married,Adm-clerical,Unmaried,White,Female,-0.2616128958604495,-0.2801964203318739,-0.6275191553853027,United-States,3,11,True,False,<=50K
0.6704337763090836,Federal-gov,282680,Doctorate,0.9218918890166647,Never-married,Prof-specialty,Unmaried,Other,Female,0.0,0.42029463049781074,-0.544770850432806,United-States,3,10,False,True,>50K
-0.4464163638690688,Private,192386,HS-grad,-0.6380418988770886,Married-cv-spouse,Craft-repair,Unmarried,White,Male,-0.2656808957592349,-0.2801964203318739,-0.5638666131141514,United-States,8,11,True,False,<=50K
0.6704337763090836,Private,205844,Bachelors,-0.5442526740798401,Never-married,Exec-managerial,Husband,Black,Female,0.09381011053684854,-0.2801964203318739,-0.46838779970742445,United-States,3,9,True,False,<=50K
0.6704337763090836,elf-emp-inc,175339,HS-grad,-0.8490676546708977,Married-civ-spous,Saes,Otherrelative,Whie,Mal,0.0,-0.2801964203318739,0.0,United-States,7,11,False,True,>50K
-0.4453973328621676,Slf-emp-inc,235646,HS-grad,0.9218918890166647,Never-married,Craft-repai,Unmaried,White,Male,-0.2656808957592349,-0.2801964203318739,-0.5829623757954968,United-States,8,11,True,False,<=50K
-0.44743539487597017,Self-emp-inc,198318,HS-grad,-0.6849365112757129,Widowed,Machine-op-inspct,Unmaried,White,Male,-0.2606931577763897,-4.78e-17,0.0,United-States,8,11,True,False,<=50K
-0.4488140838853072,Private,130849,Some-college,-0.6145945926777765,Married-civ-spouse,Craft-repai,Husband,White,Female,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,United-States,3,15,True,False,<=50K
-0.44755528087678204,Private,211601,Some-college,-0.6380418988770886,Married-civ-spouse,Craft-repai,Unmaried,Asian-Pac-Islander,Female,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,3,15,True,False,<=50K
-0.44467801685729613,Slf-emp-inc,68268,10th,-0.6380418988770886,Married-ci-spouse,Hanlers-cleaners,Huband,Black,Mal,-0.2628203903212822,-4.78e-17,-0.5320403419785757,United-States,7,0,True,False,<=50K
-0.4409615508321268,Prvate,338033,Some-college,-0.5442526740798401,Never-marrid,Pro-specialty,Unmrried,Whit,Mal,0.0,-0.27549320645771264,0.0,United-States,7,15,True,False,<=50K
-0.44761522387718805,Slf-emp-inc,99203,HS-grad,0.0,Never-married,Craft-repair,Unmaried,White,Male,-0.2652897306109235,-0.2801964203318739,0.0,United-States,8,11,True,False,<=50K
0.6704337763090836,Self-emp-inc,116797,HS-grad,0.0,Married-cv-spouse,Sales,Unmaried,Black,Male,0.0,-0.2801964203318739,0.0,United-States,8,11,False,True,>50K
-5.452e-17,Private,364548,Some-college,-0.4504634492825916,Widowed,Exec-managerial,Husband,White,Female,-0.26276380372388736,-0.2801964203318739,0.0,United-States,3,15,False,True,>50K
-0.44809476788043573,Private,162667,HS-grad,-0.6145945926777765,Widowed,Craft-repair,Own-child,White,Female,-0.2656808957592349,-4.78e-17,-0.6275191553853027,Ecuador,3,11,True,False,<=50K
-0.4471956228743464,Private,289960,HS-grad,-0.6145945926777765,Married-civ-spouse,Craft-repai,Husband,Black,Female,0.0,-0.2801964203318739,0.941278733077954,United-States,3,11,True,False,<=50K
-0.4459368198658213,Private,181219,Bachelors,0.04192998090296304,Married-civ-spouse,Prof-specialty,Unmaried,Other,Male,0.39852134363885244,-0.2801964203318739,0.941278733077954,United-States,8,9,False,True,>50K
-0.44635642086866295,Federal-gov,110884,Bachelors,0.0,Married-cv-spouse,Adm-clerical,Unmaried,Black,Female,0.0,-4.78e-17,-0.40473525743627325,India,3,9,False,True,>50K
-5.452e-17,Self-emp-inc,130525,HS-grad,0.9218918890166647,Widowed,Other-service,Other-relative,Black,Male,-0.26520279195089275,-4.78e-17,-0.6275191553853027,United-States,8,11,False,True,>50K
-0.4489339698861191,Self-ep-inc,22211,Masters,-0.4739107554819037,Married-iv-spouse,Craft-repai,Unmaried,Black,ale,-0.2656808957592349,-0.23022148855167957,-0.6275191553853027,United-States,10,12,False,True,>50K
-5.452e-17,Sel-emp-inc,278021,HS-grad,0.0,Married-cv-spouse,Craft-repai,Not-i-family,Oher,Female,0.0,-0.2801964203318739,-0.6275191553853027,United-States,3,11,True,False,<=50K
0.6704337763090836,ocal-gov,269323,Some-college,-0.6145945926777765,Marred-civ-spouse,Craft-repai,Husban,Whte,Mle,0.0,-4.78e-17,-0.6275191553853027,United-States,9,15,False,True,>50K
0.6704337763090836,Private,169760,Bachelors,0.9218918890166647,Married-civ-spouse,Prof-specialty,Unmaried,Black,Female,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,3,9,False,True,>50K
-0.44683596487191063,Slf-emp-inc,115178,Assoc-voc,0.0,Widowed,Transport-moving,Unmaried,White,Female,-0.2608138601650115,-0.2801964203318739,-0.6275191553853027,United-States,3,8,False,True,>50K
0.6704337763090836,Slf-emp-inc,202560,Some-college,0.0,Never-married,Armed-Forces,Own-child,Other,Female,-0.2656808957592349,-0.2738641603113551,0.0,United-States,3,15,True,False,<=50K
-5.452e-17,Private,243743,Bachelors,-0.5442526740798401,Widowed,Craft-repai,Husband,White,Male,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,8,9,False,True,>50K
-0.44617659186744507,Local-gov,267588,Bachelors,0.0,Widowed,Prof-specialty,Unmaried,Black,Female,-0.2635109585680756,0.42029463049781074,0.0,United-States,3,9,True,False,<=50K
-0.44629647786825694,Self-emp-inc,207685,HS-grad,-0.6380418988770886,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0.0,-4.78e-17,-0.5320403419785757,United-States,3,11,True,False,<=50K
-5.452e-17,Self-emp-inc,291783,Bachelors,-0.5442526740798401,Widowed,Sales,Husband,White,Male,-0.2656808957592349,-4.78e-17,-0.6275191553853027,United-States,8,9,False,True,>50K
0.6704337763090836,Local-gov,387777,Assoc-acdm,0.0,Married-civ-spouse,Farming-fishing,Husband,White,Female,-0.26517114580806694,-4.78e-17,-0.6911716976564539,United-States,3,7,True,False,<=50K
-0.44731550887515825,Slf-emp-inc,144063,10th,-0.708383817475025,Married-cv-spouse,Craft-repair,Not-in-family,Other,Male,-0.2656808957592349,-4.78e-17,-0.5638666131141514,United-States,8,0,True,False,<=50K
-0.44749533787637613,Self-emp-inc,153133,12th,-0.0049646314956612045,Married-cv-spouse,Craft-repai,Own-child,Black,Male,0.0,-0.2801964203318739,-0.5320403419785757,United-States,8,2,True,False,<=50K
0.6704337763090836,Private,163083,Bachelors,0.9218918890166647,Separated,Exec-managerial,Not-in-family,Black,Male,-0.26449881232758576,-0.2801964203318739,-0.595692884249727,United-States,8,9,False,True,>50K
-0.4428797268451174,Self-em-not-inc,98545,10th,-0.708383817475025,Widwed,Adm-clerica,Unmaried,Black,Mal,-0.2596768342527017,-0.2801964203318739,0.941278733077954,United-States,7,0,True,False,<=50K
-0.4458169338650093,Private,355700,Prof-school,0.0,Married-AF-spouse,Prof-specialty,Unmaried,White,Female,-0.2539166480401383,-0.2801964203318739,-0.6275191553853027,United-States,3,14,False,True,>50K
-0.4386237738162944,Slf-emp-inc,132601,Some-college,0.0,Married-cv-spouse,Exec-mangerial,usband,Whit,Mle,0.0,-0.2801964203318739,-0.6275191553853027,United-States,9,15,True,False,<=50K
-0.44761522387718805,Private,224241,Some-college,-0.0049646314956612045,Married-civ-spouse,Other-service,Own-child,White,Female,-0.2656808957592349,-0.2801964203318739,0.39092152095311744,United-States,3,15,True,False,<=50K
-0.43952291882238376,Slf-emp-inc,199739,HS-grad,-0.6380418988770886,Marrie-civ-spouse,Transport-moing,Husban,Whie,Female,0.0,-4.78e-17,-0.5638666131141514,United-States,3,11,False,True,>50K
-0.44258001184308754,Slf-emp-inc,353263,Bachelors,0.0,Nevr-married,Prf-specialty,Unmaried,Othr,Female,0.0,-4.78e-17,0.0,United-States,3,9,False,True,>50K
-5.452e-17,Slf-emp-inc,347623,HS-grad,0.9218918890166647,Widowed,Craft-repai,Unmaried,Black,Male,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,8,11,True,False,<=50K
-5.452e-17,Slf-emp-inc,115922,Bachelors,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.2656808957592349,-0.26419498318458773,-0.6593454265208782,United-States,8,9,False,True,>50K
-5.452e-17,Without-pay,153451,HS-grad,0.0,Married-civ-spouse,Tech-support,Wife,White,Female,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,3,11,False,True,>50K
-0.43766468580979906,Priate,85139,HS-grad,0.0,Married-cv-spouse,Transort-moving,Unmarred,Wite,Female,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,3,11,True,False,<=50K
0.6704337763090836,Private,123945,HS-grad,0.0,Married-civ-spouse,Adm-clerical,Wife,Other,Female,-0.2656808957592349,-4.78e-17,-0.6275191553853027,United-States,3,11,False,True,>50K
0.6704337763090836,Slf-emp-inc,207120,HS-grad,0.0,Never-married,Machine-op-inspct,Unmaried,Black,Male,-0.2638943592352477,-0.2801964203318739,0.0,United-States,8,11,True,False,<=50K
-0.4447379598577021,Private,212512,HS-grad,-0.6380418988770886,Married-cv-spouse,Machine-op-inspct,Unmaried,White,Male,-0.2656808957592349,-4.78e-17,-0.5638666131141514,United-States,8,11,True,False,<=50K
-0.4489339698861191,Slf-emp-inc,215423,Bachelors,0.0,Divorce,dm-clerical,Unmaried,Whit,Female,0.0,-0.2720774645379307,-0.7611894941547203,United-States,3,9,True,False,<=50K
0.6704337763090836,State-gov,132145,Masters,0.0,Married-civ-spouse,Craft-repai,Husband,Black,Male,0.0,-0.24044243937318094,-0.33471746093800686,United-States,8,12,False,True,>50K
-0.4467760218715046,Self-emp-inc,150042,HS-grad,-0.6380418988770886,Never-married,Craft-repai,Own-child,Other,Female,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,3,11,True,False,<=50K
-5.452e-17,Local-gov,345420,7th-8th,-0.6380418988770886,Never-married,Handlers-cleaners,Other-relative,Black,Female,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,United-States,3,5,True,False,<=50K
-5.452e-17,Slf-emp-inc,171914,Bachelors,-0.5442526740798401,Widowed,Prof-specialty,Husband,White,Male,-0.2656808957592349,-4.78e-17,0.0,United-States,8,9,False,True,>50K
-5.452e-17,Private,203717,HS-grad,0.0,Divorced,Sales,Unmaried,White,Female,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,United-States,3,11,True,False,<=50K
-0.43988257682481957,Local-ov,96245,HS-grad,-0.6380418988770886,Marriedciv-spouse,Machineop-inspct,Husand,Othe,ale,-0.25650351433975344,-0.21335297845552564,0.941278733077954,United-States,10,11,True,False,<=50K
-0.4489339698861191,Priate,82777,HS-grad,0.9218918890166647,Married-cv-spouse,Saes,On-child,Whit,ale,0.0,-4.78e-17,0.0,United-States,10,11,True,False,<=50K
-0.4457569908646034,Slf-emp-inc,149909,HS-grad,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-0.2316403351952813,-0.5893276300226119,United-States,8,11,False,True,>50K
-0.4459368198658213,Self-emp-inc,32059,11th,-0.7552784298736492,Married-civ-spouse,Handlers-cleaners,Unmaried,Other,Male,-0.2608526825707086,-0.276176354841669,-0.6275191553853027,United-States,8,1,True,False,<=50K
-0.44006240582603745,Privat,237258,Masters,-0.520805367880528,Never-marrid,Exec-anagerial,Nt-in-family,Black,Mle,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,9,12,False,True,>50K
-5.452e-17,Sef-emp-inc,169878,Assoc-acdm,0.9218918890166647,Marrie-civ-spouse,Craft-repai,Wfe,Whte,Femae,-0.26476645163958834,-0.2801964203318739,0.0,United-States,1,7,False,True,>50K
-0.4471356798739404,Slf-emp-inc,204447,Masters,0.9218918890166647,Widowed,Exec-managerial,Unmaried,White,Male,-0.2656808957592349,-4.78e-17,-0.26469966443974047,United-States,8,12,False,True,>50K
0.6704337763090836,Slf-emp-inc,98389,Some-college,-0.6380418988770886,Never-married,Craft-repai,Unmaried,White,Male,0.0,-4.78e-17,-0.6275191553853027,United-States,8,15,True,False,<=50K
-0.4438987578520187,Without-pay,413494,Some-college,0.9218918890166647,Never-married,Handlers-cleaners,Not-in-family,White,Female,-0.2594766047542277,-0.27236648885421993,-0.7866505110631807,United-States,3,15,True,False,<=50K
-0.44863425488408926,Slf-emp-inc,149131,Bachelors,-0.5442526740798401,Married-cv-spouse,Craft-repai,Other-relative,Other,Female,-0.2656808957592349,-0.2801964203318739,-0.5575013588870362,Italy,3,9,False,True,>50K
-0.44635642086866295,Slf-emp-inc,241141,Some-college,0.0,Separated,Adm-clerical,Unmaried,White,Female,-0.2656808957592349,-4.78e-17,0.0,Mexico,3,15,True,False,<=50K
-0.4407817218309089,Slf-emp-inc,147551,Some-college,-0.6145945926777765,Mrried-civ-spouse,Prof-specialy,Unmaried,Black,Mae,-0.2656808957592349,-0.2801964203318739,0.0,United-States,6,15,False,True,>50K
-0.44545727586257355,Private,200040,HS-grad,-0.6380418988770886,Married-cv-spouse,Craft-repai,Husband,White,Male,-0.2656808957592349,-4.78e-17,-0.595692884249727,United-States,8,11,True,False,<=50K
-5.452e-17,Slf-emp-inc,66935,Bachelors,0.0,Never-married,Exec-managerial,Own-child,Black,Male,-0.2640240025415452,-0.2801964203318739,-0.6275191553853027,United-States,8,9,True,False,<=50K
0.6704337763090836,Slf-emp-inc,117125,9th,0.32329765529470855,Married-civ-spouse,Sales,Other-relative,White,Female,-0.2656808957592349,-0.23043168805443537,0.0,Portugal,3,6,True,False,<=50K
-0.4466561358706927,Private,198091,HS-grad,0.0,Married-civ-spouse,Sales,Unmaried,Black,Male,-0.2656808957592349,-0.23022148855167957,0.0,United-States,8,11,True,False,<=50K
-0.4455771618633855,Self-emp-inc,373593,Masters,-0.520805367880528,Widowed,Craft-repai,Husband,Black,Male,-0.2656808957592349,-4.78e-17,-0.5002140708430002,Italy,8,12,False,True,>50K
-0.44749533787637613,Private,308205,7th-8th,0.08882459330158729,Never-married,Handlers-cleaners,Other-relative,White,Female,0.0,-4.78e-17,0.941278733077954,Mexico,3,5,True,False,<=50K
-5.452e-17,Private,252752,HS-grad,-0.6380418988770886,Married-cv-spouse,Prof-specialty,Unmarried,White,Female,0.0,-4.78e-17,-0.33471746093800686,United-States,3,11,True,False,<=50K
-0.4489339698861191,Self-empnot-inc,125178,Bachelors,-0.5442526740798401,Married-civ-spose,Craft-repai,Other-reltive,Oter,ale,0.0,-4.78e-17,-0.8566683075614472,United-States,10,9,False,True,>50K
-0.44755528087678204,Self-emp-inc,98350,Doctorate,0.0,Married-civ-spouse,Craft-repai,Husband,Black,Male,-0.2656808957592349,-4.78e-17,-0.6275191553853027,Taiwan,8,10,False,True,>50K
-0.4489339698861191,nn,121136,HS-grad,-0.5442526740798401,Marriedciv-spouse,Craft-repai,Husbad,ther,Mal,0.0,-4.78e-17,0.0,United-States,7,11,True,False,<=50K
-5.452e-17,Private,185410,HS-grad,-0.8021730422722735,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,-4.78e-17,0.0,United-States,3,11,True,False,<=50K
-0.44216041084024593,Slf-emp-inc,211804,Bachelors,0.9218918890166647,Widowed,Craft-repai,Other-relative,White,Male,0.39852134363885244,-0.26674365215550194,-0.5384055962056908,United-States,8,9,False,True,>50K
0.6704337763090836,Slf-emp-inc,172175,Some-college,0.0,Married-civ-spouse,Craft-repai,Husband,White,Male,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,8,15,False,True,>50K
-5.452e-17,Slf-emp-inc,44671,Assoc-acdm,-0.6380418988770886,Widowed,Craft-repai,Unmaried,Other,Male,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,8,7,False,True,>50K
-0.43898343181873023,Slf-emp-inc,245317,10th,0.0,Marrid-civ-spouse,ransport-moving,Huband,Whit,Female,-0.2656808957592349,-4.78e-17,-0.6211539011581875,United-States,3,0,True,False,<=50K
-5.452e-17,Slf-emp-inc,40641,Bachelors,0.0,Wiowed,Protective-ser,Other-relativ,Oter,ale,0.0,-4.78e-17,0.0,United-States,10,9,False,True,>50K
0.6704337763090836,Slf-emp-inc,265266,Bachelors,-0.5442526740798401,Married-cv-spouse,Prof-specialty,Other-relative,Black,Female,-0.2656808957592349,-0.23022148855167957,0.941278733077954,United-States,3,9,False,True,>50K
-0.4467760218715046,Slf-emp-inc,116825,Masters,0.0,Widowed,Craft-repai,Husband,Black,Male,0.0,-0.2801964203318739,0.0,United-States,8,12,False,True,>50K
-0.43928314682076,Self-ep-inc,211804,Bachelors,-0.7552784298736492,Married-cv-spouse,Craft-repai,Huband,Wite,ale,-0.2656808957592349,-4.78e-17,-0.5002140708430002,United-States,10,9,False,True,>50K
0.6704337763090836,Self-emp-inc,303565,Some-college,0.0,Married-civ-spouse,Handlers-cleaners,Unmaried,Asian-Pac-Islander,Male,-0.2656808957592349,-0.2560497524528,-0.2201428848499346,Germany,8,15,True,False,<=50K
-0.44857431188368335,Private,165539,HS-grad,-0.14564846869153394,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,Jamaica,3,11,True,False,<=50K
-0.44743539487597017,Private,220148,HS-grad,0.9218918890166647,Married-cv-spouse,Sales,Unmaried,Other,Male,-0.2656808957592349,-0.2801964203318739,0.0,United-States,8,11,False,True,>50K
-0.4469558508727225,Private,87520,HS-grad,0.9218918890166647,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0.0,-0.2129588543878585,0.0,United-States,3,11,True,False,<=50K
